<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1650,24,26,0
1651,24,26,0
1652,24,26,0
1653,24,26,0
1654,24,26,0
1655,24,26,0
1656,24,26,0
1657,24,26,0
1658,24,26,0
1659,24,26,0
1660,24,26,0
1661,24,26,0
1662,24,26,0
1663,24,26,0
1664,24,26,0
1665,24,26,0
1666,24,26,0
1667,24,26,0
1668,24,26,0
1669,24,26,0
1670,24,26,0
1671,24,26,0
1672,24,26,0
1673,24,26,0
1674,24,26,0
1675,24,26,0
1676,24,26,0
1677,24,26,0
1678,24,26,0
1679,24,26,0
1680,24,26,0
1681,24,26,0
1682,24,26,0
1683,24,26,0
1684,24,26,0
1685,24,26,0
1686,24,26,0
1687,24,26,0
1688,24,26,0
1689,24,26,0
1690,24,26,0
1691,24,26,0
1692,24,26,0
1693,24,26,0
1694,24,26,0
1695,24,26,0
1696,24,26,0
1697,24,26,0
1698,24,26,0
1699,24,26,0
1700,24,26,0
1701,24,26,0
1702,24,26,0
1703,24,26,0
1704,24,26,0
1705,24,26,0
1706,24,26,0
1707,24,26,0
1708,24,26,0
1709,24,26,0
1710,24,26,0
1711,24,26,0
1712,24,26,0
1713,24,26,0
1714,24,26,0
1715,24,26,0
1716,24,26,0
1717,24,26,0
1718,24,26,0
1719,24,26,0
1720,24,26,0
1721,24,26,0
1722,24,26,0
1723,24,26,0
1724,24,26,0
1725,24,26,0
1726,24,26,0
1727,24,26,0
1728,24,26,0
1729,24,26,0
1730,24,26,0
1731,24,26,0
1732,24,26,0
1733,24,26,0
1734,24,26,0
1735,24,26,0
1736,24,26,0
1737,24,26,0
1738,24,26,0
1739,24,26,0
1740,23,27,0
1741,23,27,0
1742,23,27,0
1743,23,27,0
1744,23,27,0
1745,23,27,0
1746,23,27,0
1747,23,27,0
1748,23,27,0
1749,23,27,0
1750,23,27,0
1751,23,27,0
1752,23,27,0
1753,23,27,0
1754,23,27,0
1755,23,27,0
1756,23,27,0
1757,23,27,0
1758,23,27,0
1759,23,27,0
1760,23,27,0
1761,23,27,0
1762,23,27,0
1763,23,27,0
1764,23,27,0
1765,23,27,0
1766,23,27,0
1767,23,27,0
1768,23,27,0
1769,23,27,0
1770,23,27,0
1771,23,27,0
1772,23,27,0
1773,23,27,0
1774,23,27,0
1775,23,27,0
1776,23,27,0
1777,23,27,0
1778,23,27,0
1779,23,27,0
1780,23,27,0
1781,23,27,0
1782,23,27,0
1783,23,27,0
1784,23,27,0
1785,23,27,0
1786,23,27,0
1787,23,27,0
1788,23,27,0
1789,23,27,0
1790,23,27,0
1791,23,27,0
1792,23,27,0
1793,23,27,0
1794,23,27,0
1795,23,27,0
1796,23,27,0
1797,23,27,0
1798,23,27,0
1799,23,27,0
1800,23,27,0
1801,23,27,0
1802,23,27,0
1803,23,27,0
1804,23,27,0
1805,23,27,0
1806,23,27,0
1807,23,27,0
1808,23,27,0
1809,23,27,0
1810,23,27,0
1811,23,27,0
1812,23,27,0
1813,23,27,0
1814,23,27,0
1815,23,27,0
1816,23,27,0
1817,23,27,0
1818,23,27,0
1819,23,27,0
1820,23,27,0
1821,23,27,0
1822,23,27,0
1823,23,27,0
1824,23,27,0
1825,23,27,0
1826,23,27,0
1827,23,27,0
1828,23,27,0
1829,23,27,0
1830,23,27,0
1831,23,27,0
1832,23,27,0
1833,23,27,0
1834,23,27,0
1835,23,27,0
1836,23,27,0
1837,23,27,0
1838,23,27,0
1839,23,27,0
1840,23,27,0
1841,23,27,0
1842,23,27,0
1843,23,27,0
1844,23,27,0
1845,23,27,0
1846,23,27,0
1847,23,27,0
1848,23,27,0
1849,23,27,0
1850,23,27,0
1851,23,27,0
1852,23,27,0
1853,23,27,0
1854,23,27,0
1855,23,27,0
1856,23,27,0
1857,23,27,0
1858,23,27,0
1859,23,27,0
1860,23,27,0
1861,23,27,0
1862,23,27,0
1863,23,27,0
1864,23,27,0
1865,23,27,0
1866,23,27,0
1867,23,27,0
1868,23,27,0
1869,23,27,0
1870,23,27,0
1871,23,27,0
1872,23,27,0
1873,23,27,0
1874,23,27,0
1875,23,27,0
1876,23,27,0
1877,23,27,0
1878,23,27,0
1879,23,27,0
1880,23,27,0
1881,23,27,0
1882,23,27,0
1883,23,27,0
1884,23,27,0
1885,23,27,0
1886,23,27,0
1887,23,27,0
1888,23,27,0
1889,23,27,0
1890,23,27,0
1891,22,28,0
1892,22,28,0
1893,22,28,0
1894,22,28,0
1895,22,28,0
1896,21,29,0
1897,21,29,0
1898,21,29,0
1899,21,29,0
1900,21,29,0
1901,21,29,0
1902,21,29,0
1903,21,29,0
1904,21,29,0
1905,21,29,0
1906,21,29,0
1907,21,29,0
1908,21,29,0
1909,21,29,0
1910,21,29,0
1911,21,29,0
1912,21,29,0
1913,21,29,0
1914,21,29,0
1915,21,29,0
1916,21,29,0
1917,21,29,0
1918,21,29,0
1919,21,29,0
1920,21,29,0
1921,21,29,0
1922,21,29,0
1923,21,29,0
1924,21,29,0
1925,21,29,0
1926,21,29,0
1927,21,29,0
1928,21,29,0
1929,21,29,0
1930,21,29,0
1931,21,29,0
1932,21,29,0
1933,21,29,0
1934,21,29,0
1935,21,29,0
1936,21,29,0
1937,21,29,0
1938,21,29,0
1939,21,29,0
1940,21,29,0
1941,21,29,0
1942,21,29,0
1943,21,29,0
1944,21,29,0
1945,21,29,0
1946,21,29,0
1947,21,29,0
1948,21,29,0
1949,21,29,0
1950,21,29,0
1951,21,29,0
1952,20,30,0
1953,20,30,0
1954,20,30,0
1955,20,30,0
1956,20,30,0
1957,20,30,0
1958,20,30,0
1959,20,30,0
1960,20,30,0
1961,20,30,0
1962,20,30,0
1963,20,30,0
1964,20,30,0
1965,20,30,0
1966,20,30,0
1967,20,30,0
1968,20,30,0
1969,20,30,0
1970,20,30,0
1971,20,30,0
1972,20,30,0
1973,20,30,0
1974,20,30,0
1975,20,30,0
1976,20,30,0
1977,20,30,0
1978,19,31,0
1979,19,31,0
1980,19,31,0
1981,19,31,0
1982,19,31,0
1983,19,31,0
1984,19,31,0
1985,19,31,0
1986,19,31,0
1987,19,31,0
1988,19,31,0
1989,19,31,0
1990,19,31,0
1991,19,31,0
1992,19,31,0
1993,19,31,0
1994,19,31,0
1995,19,31,0
1996,19,31,0
1997,19,31,0
1998,19,31,0
1999,19,31,0
2000,18,32,0
2001,18,32,0
2002,18,32,0
2003,18,32,0
2004,18,32,0
2005,18,32,0
2006,18,32,0
2007,18,32,0
2008,18,32,0
2009,18,32,0
2010,18,32,0
2011,18,32,0
2012,18,32,0
2013,18,32,0
2014,18,32,0
2015,18,32,0
2016,18,32,0
2017,18,32,0
2018,18,32,0
2019,18,32,0
2020,18,32,0
2021,18,32,0
2022,18,32,0
2023,18,32,0
2024,18,32,0
2025,18,32,0
2026,18,32,0
2027,18,32,0
2028,18,32,0
2029,18,32,0
2030,18,32,0
2031,18,32,0
2032,18,32,0
2033,18,32,0
2034,18,32,0
2035,18,32,0
2036,18,32,0
2037,18,32,0
2038,18,32,0
2039,18,32,0
2040,18,32,0
2041,18,32,0
2042,18,32,0
2043,18,32,0
2044,18,32,0
2045,18,32,0
2046,18,32,0
2047,18,32,0
2048,18,32,0
2049,18,32,0
2050,18,32,0
2051,18,32,0
2052,18,32,0
2053,18,32,0
2054,18,32,0
2055,18,32,0
2056,18,32,0
2057,18,32,0
2058,18,32,0
2059,18,32,0
2060,18,32,0
2061,18,32,0
2062,18,32,0
2063,18,32,0
2064,18,32,0
2065,18,32,0
2066,17,33,0
2067,17,33,0
2068,17,33,0
2069,17,33,0
2070,17,33,0
2071,17,33,0
2072,17,33,0
2073,17,33,0
2074,17,33,0
2075,17,33,0
2076,17,33,0
2077,17,33,0
2078,17,33,0
2079,17,33,0
2080,17,33,0
2081,17,33,0
2082,17,33,0
2083,17,33,0
2084,17,33,0
2085,17,33,0
2086,17,33,0
2087,17,33,0
2088,17,33,0
2089,17,33,0
2090,17,33,0
2091,17,33,0
2092,17,33,0
2093,17,33,0
2094,17,33,0
2095,17,33,0
2096,17,33,0
2097,17,33,0
2098,17,33,0
2099,17,33,0
2100,17,33,0
2101,17,33,0
2102,17,33,0
2103,17,33,0
2104,17,33,0
2105,17,33,0
2106,17,33,0
2107,17,33,0
2108,17,33,0
2109,17,33,0
2110,17,33,0
2111,17,33,0
2112,17,33,0
2113,17,33,0
2114,17,33,0
2115,17,33,0
2116,17,33,0
2117,17,33,0
2118,17,33,0
2119,17,33,0
2120,17,33,0
2121,17,33,0
2122,17,33,0
2123,17,33,0
2124,17,33,0
2125,17,33,0
2126,17,33,0
2127,17,33,0
2128,17,33,0
2129,17,33,0
2130,17,33,0
2131,17,33,0
2132,17,33,0
2133,17,33,0
2134,17,33,0
2135,17,33,0
2136,17,33,0
2137,17,33,0
2138,17,33,0
2139,17,33,0
2140,17,33,0
2141,17,33,0
2142,17,33,0
2143,17,33,0
2144,17,33,0
2145,17,33,0
2146,17,33,0
2147,17,33,0
2148,17,33,0
2149,17,33,0
2150,17,33,0
2151,17,33,0
2152,17,33,0
2153,17,33,0
2154,17,33,0
2155,17,33,0
2156,17,33,0
2157,17,33,0
2158,17,33,0
2159,17,33,0
2160,17,33,0
2161,17,33,0
2162,17,33,0
2163,17,33,0
2164,17,33,0
2165,17,33,0
2166,17,33,0
2167,17,33,0
2168,17,33,0
2169,17,33,0
2170,17,33,0
2171,17,33,0
2172,17,33,0
2173,17,33,0
2174,17,33,0
2175,17,33,0
2176,17,33,0
2177,17,33,0
2178,17,33,0
2179,17,33,0
2180,17,33,0
2181,17,33,0
2182,17,33,0
2183,17,33,0
2184,17,33,0
2185,17,33,0
2186,17,33,0
2187,17,33,0
2188,17,33,0
2189,17,33,0
2190,17,33,0
2191,17,33,0
2192,17,33,0
2193,17,33,0
2194,17,33,0
2195,17,33,0
2196,17,33,0
2197,17,33,0
2198,17,33,0
2199,17,33,0
2200,17,33,0
2201,17,33,0
2202,17,33,0
2203,17,33,0
2204,17,33,0
2205,17,33,0
2206,17,33,0
2207,17,33,0
2208,17,33,0
2209,17,33,0
2210,17,33,0
2211,17,33,0
2212,17,33,0
2213,17,33,0
2214,17,33,0
2215,17,33,0
2216,17,33,0
2217,17,33,0
2218,17,33,0
2219,17,33,0
2220,17,33,0
2221,17,33,0
2222,17,33,0
2223,17,33,0
2224,17,33,0
2225,17,33,0
2226,17,33,0
2227,17,33,0
2228,17,33,0
2229,17,33,0
2230,17,33,0
2231,17,33,0
2232,17,33,0
2233,17,33,0
2234,17,33,0
2235,17,33,0
2236,17,33,0
2237,17,33,0
2238,17,33,0
2239,17,33,0
2240,17,33,0
2241,17,33,0
2242,17,33,0
2243,17,33,0
2244,17,33,0
2245,17,33,0
2246,17,33,0
2247,17,33,0
2248,17,33,0
2249,17,33,0
2250,17,33,0
2251,17,33,0
2252,17,33,0
2253,17,33,0
2254,17,33,0
2255,17,33,0
2256,17,33,0
2257,17,33,0
2258,17,33,0
2259,17,33,0
2260,17,33,0
2261,17,33,0
2262,17,33,0
2263,17,33,0
2264,17,33,0
2265,17,33,0
2266,17,33,0
2267,17,33,0
2268,16,34,0
2269,16,34,0
2270,16,34,0
2271,16,34,0
2272,16,34,0
2273,16,34,0
2274,16,34,0
2275,16,34,0
2276,16,34,0
2277,15,35,0
2278,15,35,0
2279,15,35,0
2280,15,35,0
2281,15,35,0
2282,15,35,0
2283,15,35,0
2284,15,35,0
2285,15,35,0
2286,15,35,0
2287,15,35,0
2288,15,35,0
2289,15,35,0
2290,15,35,0
2291,15,35,0
2292,15,35,0
2293,15,35,0
2294,15,35,0
2295,15,35,0
2296,15,35,0
2297,15,35,0
2298,15,35,0
2299,15,35,0
2300,15,35,0
2301,15,35,0
2302,15,35,0
2303,15,35,0
2304,15,35,0
2305,15,35,0
2306,15,35,0
2307,15,35,0
2308,15,35,0
2309,15,35,0
2310,15,35,0
2311,15,35,0
2312,15,35,0
2313,15,35,0
2314,15,35,0
2315,15,35,0
2316,15,35,0
2317,15,35,0
2318,15,35,0
2319,15,35,0
2320,15,35,0
2321,15,35,0
2322,15,35,0
2323,15,35,0
2324,15,35,0
2325,15,35,0
2326,15,35,0
2327,15,35,0
2328,15,35,0
2329,15,35,0
2330,15,35,0
2331,15,35,0
2332,15,35,0
2333,15,35,0
2334,15,35,0
2335,15,35,0
2336,15,35,0
2337,15,35,0
2338,15,35,0
2339,15,35,0
2340,15,35,0
2341,15,35,0
2342,15,35,0
2343,15,35,0
2344,15,35,0
2345,15,35,0
2346,15,35,0
2347,15,35,0
2348,15,35,0
2349,15,35,0
2350,15,35,0
2351,15,35,0
2352,15,35,0
2353,15,35,0
2354,15,35,0
2355,15,35,0
2356,15,35,0
2357,15,35,0
2358,15,35,0
2359,15,35,0
2360,14,36,0
2361,14,36,0
2362,14,36,0
2363,14,36,0
2364,14,36,0
2365,14,36,0
2366,14,36,0
2367,14,36,0
2368,14,36,0
2369,14,36,0
2370,14,36,0
2371,14,36,0
2372,14,36,0
2373,14,36,0
2374,14,36,0
2375,14,36,0
2376,14,36,0
2377,14,36,0
2378,14,36,0
2379,14,36,0
2380,14,36,0
2381,14,36,0
2382,13,37,0
2383,13,37,0
2384,13,37,0
2385,13,37,0
2386,13,37,0
2387,13,37,0
2388,13,37,0
2389,13,37,0
2390,13,37,0
2391,13,37,0
2392,13,37,0
2393,13,37,0
2394,13,37,0
2395,13,37,0
2396,13,37,0
2397,13,37,0
2398,13,37,0
2399,13,37,0
2400,13,36,1
2401,13,36,1
2402,13,36,1
2403,13,36,1
2404,13,36,1
2405,13,36,1
2406,13,36,1
2407,13,36,1
2408,13,36,1
2409,13,36,1
2410,13,36,1
2411,12,37,1
2412,12,37,1
2413,12,37,1
2414,12,37,1
2415,12,37,1
2416,12,37,1
2417,12,37,1
2418,12,37,1
2419,12,37,1
2420,12,37,1
2421,12,37,1
2422,12,37,1
2423,12,37,1
2424,12,37,1
2425,12,37,1
2426,12,37,1
2427,12,37,1
2428,12,37,1
2429,12,37,1
2430,12,37,1
2431,12,37,1
2432,12,37,1
2433,12,37,1
2434,12,37,1
2435,12,37,1
2436,12,37,1
2437,12,37,1
2438,12,37,1
2439,12,37,1
2440,12,37,1
2441,12,37,1
2442,12,37,1
2443,12,37,1
2444,12,37,1
2445,12,37,1
2446,12,37,1
2447,12,37,1
2448,12,37,1
2449,12,37,1
2450,12,37,1
2451,12,37,1
2452,12,37,1
2453,12,37,1
2454,11,38,1
2455,11,38,1
2456,11,38,1
2457,11,38,1
2458,11,38,1
2459,11,38,1
2460,11,38,1
2461,11,38,1
2462,11,38,1
2463,11,38,1
2464,11,38,1
2465,10,39,1
2466,10,39,1
2467,10,39,1
2468,10,39,1
2469,10,39,1
2470,10,39,1
2471,10,39,1
2472,10,39,1
2473,10,39,1
2474,10,39,1
2475,10,39,1
2476,10,39,1
2477,10,39,1
2478,10,39,1
2479,10,39,1
2480,10,39,1
2481,10,39,1
2482,10,39,1
2483,10,39,1
2484,10,39,1
2485,10,39,1
2486,10,39,1
2487,10,39,1
2488,10,39,1
2489,10,39,1
2490,10,39,1
2491,10,39,1
2492,10,39,1
2493,10,39,1
2494,10,39,1
2495,10,39,1
2496,10,39,1
2497,10,39,1
2498,10,39,1
2499,10,39,1
2500,10,39,1
2501,10,39,1
2502,10,39,1
2503,10,39,1
2504,10,39,1
2505,10,39,1
2506,10,39,1
2507,10,39,1
2508,10,39,1
2509,10,39,1
2510,10,39,1
2511,10,39,1
2512,10,39,1
2513,10,39,1
2514,10,39,1
2515,10,39,1
2516,10,39,1
2517,10,39,1
2518,10,39,1
2519,10,39,1
2520,10,39,1
2521,10,39,1
2522,10,39,1
2523,10,39,1
2524,10,39,1
2525,10,39,1
2526,10,39,1
2527,10,39,1
2528,10,39,1
2529,10,39,1
2530,10,39,1
2531,10,39,1
2532,10,39,1
2533,10,39,1
2534,10,39,1
2535,10,39,1
2536,10,39,1
2537,10,39,1
2538,10,39,1
2539,10,39,1
2540,10,39,1
2541,10,39,1
2542,10,39,1
2543,10,39,1
2544,10,39,1
2545,10,39,1
2546,10,39,1
2547,10,39,1
2548,10,39,1
2549,10,39,1
2550,10,39,1
2551,10,39,1
2552,10,39,1
2553,10,39,1
2554,10,39,1
2555,10,39,1
2556,10,39,1
2557,10,39,1
2558,10,39,1
2559,10,39,1
2560,10,39,1
2561,10,39,1
2562,10,39,1
2563,10,39,1
2564,10,39,1
2565,10,39,1
2566,10,39,1
2567,10,39,1
2568,10,39,1
2569,10,39,1
2570,10,39,1
2571,10,39,1
2572,10,39,1
2573,10,39,1
2574,10,39,1
2575,10,39,1
2576,10,39,1
2577,10,39,1
2578,10,39,1
2579,10,39,1
2580,10,39,1
2581,10,39,1
2582,10,39,1
2583,10,39,1
2584,10,39,1
2585,10,39,1
2586,10,39,1
2587,10,39,1
2588,10,39,1
2589,10,39,1
2590,10,39,1
2591,10,39,1
2592,10,39,1
2593,10,39,1
2594,9,40,1
2595,9,40,1
2596,9,40,1
2597,9,40,1
2598,9,40,1
2599,9,40,1
2600,9,40,1
2601,9,40,1
2602,9,40,1
2603,9,40,1
2604,9,40,1
2605,9,40,1
2606,9,40,1
2607,9,40,1
2608,9,40,1
2609,9,40,1
2610,9,40,1
2611,9,40,1
2612,9,40,1
2613,9,40,1
2614,9,40,1
2615,9,40,1
2616,9,40,1
2617,9,40,1
2618,9,40,1
2619,9,40,1
2620,9,40,1
2621,9,39,2
2622,9,38,3
2623,9,38,3
2624,9,38,3
2625,9,38,3
2626,9,38,3
2627,9,38,3
2628,9,38,3
2629,9,38,3
2630,9,38,3
2631,9,38,3
2632,9,38,3
2633,9,38,3
2634,9,38,3
2635,9,38,3
2636,9,38,3
2637,9,38,3
2638,9,38,3
2639,9,38,3
2640,9,38,3
2641,9,38,3
2642,9,38,3
2643,9,38,3
2644,9,38,3
2645,9,38,3
2646,9,38,3
2647,9,38,3
2648,9,38,3
2649,9,38,3
2650,9,38,3
2651,9,38,3
2652,9,38,3
2653,9,38,3
2654,9,38,3
2655,9,38,3
2656,9,38,3
2657,9,38,3
2658,9,38,3
2659,9,38,3
2660,9,38,3
2661,9,38,3
2662,9,38,3
2663,9,38,3
2664,9,38,3
2665,9,38,3
2666,9,38,3
2667,9,38,3
2668,9,38,3
2669,9,38,3
2670,9,38,3
2671,9,38,3
2672,9,38,3
2673,9,38,3
2674,9,38,3
2675,9,38,3
2676,9,38,3
2677,9,38,3
2678,9,38,3
2679,9,38,3
2680,9,38,3
2681,9,38,3
2682,9,38,3
2683,9,38,3
2684,9,38,3
2685,9,38,3
2686,9,38,3
2687,9,38,3
2688,9,38,3
2689,9,38,3
2690,9,38,3
2691,9,38,3
2692,9,38,3
2693,9,38,3
2694,9,38,3
2695,9,38,3
2696,9,38,3
2697,9,38,3
2698,9,38,3
2699,9,38,3
2700,9,38,3
2701,9,38,3
2702,9,38,3
2703,9,38,3
2704,9,38,3
2705,9,38,3
2706,9,38,3
2707,9,38,3
2708,9,38,3
2709,8,39,3
2710,8,39,3
2711,8,39,3
2712,8,39,3
2713,8,39,3
2714,8,39,3
2715,8,39,3
2716,8,39,3
2717,8,39,3
2718,8,39,3
2719,8,39,3
2720,8,39,3
2721,8,39,3
2722,8,39,3
2723,8,39,3
2724,8,39,3
2725,8,39,3
2726,8,39,3
2727,8,39,3
2728,8,39,3
2729,8,39,3
2730,8,39,3
2731,8,39,3
2732,8,39,3
2733,8,39,3
2734,8,39,3
2735,8,39,3
2736,8,39,3
2737,8,39,3
2738,8,39,3
2739,8,39,3
2740,8,39,3
2741,8,39,3
2742,8,39,3
2743,8,39,3
2744,8,39,3
2745,8,39,3
2746,8,39,3
2747,8,39,3
2748,8,39,3
2749,8,39,3
2750,8,39,3
2751,8,39,3
2752,8,39,3
2753,8,39,3
2754,8,39,3
2755,8,39,3
2756,8,39,3
2757,8,39,3
2758,8,39,3
2759,8,39,3
2760,7,40,3
2761,7,40,3
2762,7,40,3
2763,7,40,3
2764,7,40,3
2765,7,40,3
2766,7,40,3
2767,7,40,3
2768,7,40,3
2769,7,40,3
2770,7,40,3
2771,7,40,3
2772,7,40,3
2773,7,40,3
2774,7,40,3
2775,7,40,3
2776,7,40,3
2777,7,40,3
2778,7,40,3
2779,7,40,3
2780,7,40,3
2781,7,40,3
2782,7,40,3
2783,7,40,3
2784,6,41,3
2785,6,41,3
2786,6,41,3
2787,6,41,3
2788,6,41,3
2789,6,41,3
2790,6,41,3
2791,6,41,3
2792,6,41,3
2793,6,41,3
2794,6,41,3
2795,6,41,3
2796,6,41,3
2797,6,41,3
2798,6,41,3
2799,6,41,3
2800,6,41,3
2801,6,41,3
2802,6,41,3
2803,6,41,3
2804,6,41,3
2805,6,41,3
2806,6,41,3
2807,6,41,3
2808,6,41,3
2809,6,41,3
2810,6,41,3
2811,6,41,3
2812,6,41,3
2813,6,41,3
2814,6,41,3
2815,6,41,3
2816,6,41,3
2817,6,41,3
2818,6,41,3
2819,6,41,3
2820,6,41,3
2821,6,41,3
2822,6,41,3
2823,6,41,3
2824,6,41,3
2825,6,41,3
2826,6,41,3
2827,6,41,3
2828,6,41,3
2829,6,41,3
2830,6,41,3
2831,6,41,3
2832,6,41,3
2833,6,41,3
2834,6,41,3
2835,6,41,3
2836,6,41,3
2837,6,41,3
2838,6,41,3
2839,6,41,3
2840,6,41,3
2841,6,41,3
2842,6,41,3
2843,6,41,3
2844,6,41,3
2845,6,41,3
2846,6,41,3
2847,6,41,3
2848,6,41,3
2849,6,41,3
2850,6,41,3
2851,6,41,3
2852,6,41,3
2853,6,41,3
2854,6,41,3
2855,6,41,3
2856,6,41,3
2857,6,41,3
2858,6,41,3
2859,6,41,3
2860,6,41,3
2861,6,41,3
2862,5,42,3
2863,5,42,3
2864,5,42,3
2865,5,42,3
2866,5,42,3
2867,5,42,3
2868,5,42,3
2869,5,42,3
2870,5,42,3
2871,5,42,3
2872,5,42,3
2873,5,42,3
2874,5,42,3
2875,5,42,3
2876,5,42,3
2877,5,42,3
2878,5,42,3
2879,5,42,3
2880,5,42,3
2881,5,42,3
2882,5,42,3
2883,5,42,3
2884,5,42,3
2885,5,42,3
2886,5,42,3
2887,5,42,3
2888,5,42,3
2889,5,42,3
2890,5,42,3
2891,5,42,3
2892,5,42,3
2893,5,42,3
2894,5,42,3
2895,5,42,3
2896,5,42,3
2897,5,42,3
2898,5,42,3
2899,5,42,3
2900,5,42,3
2901,5,42,3
2902,5,42,3
2903,5,42,3
2904,5,42,3
2905,5,42,3
2906,5,42,3
2907,5,42,3
2908,5,42,3
2909,5,42,3
2910,5,42,3
2911,5,42,3
2912,5,42,3
2913,5,42,3
2914,5,42,3
2915,5,42,3
2916,5,42,3
2917,5,42,3
2918,5,42,3
2919,5,42,3
2920,5,42,3
2921,5,42,3
2922,5,42,3
2923,5,42,3
2924,5,42,3
2925,5,42,3
2926,5,42,3
2927,5,42,3
2928,5,42,3
2929,5,42,3
2930,5,42,3
2931,5,42,3
2932,5,42,3
2933,5,42,3
2934,5,42,3
2935,5,42,3
2936,5,42,3
2937,5,42,3
2938,5,42,3
2939,5,42,3
2940,5,42,3
2941,5,42,3
2942,5,42,3
2943,5,42,3
2944,5,42,3
2945,5,42,3
2946,5,42,3
2947,5,42,3
2948,4,43,3
2949,4,43,3
2950,4,43,3
2951,4,43,3
2952,4,43,3
2953,4,43,3
2954,4,43,3
2955,4,43,3
2956,4,43,3
2957,4,43,3
2958,4,43,3
2959,4,43,3
2960,4,43,3
2961,4,43,3
2962,4,43,3
2963,4,43,3
2964,4,43,3
2965,4,43,3
2966,4,43,3
2967,4,43,3
2968,4,43,3
2969,4,43,3
2970,4,43,3
2971,4,43,3
2972,4,43,3
2973,4,43,3
2974,4,43,3
2975,4,43,3
2976,4,43,3
2977,4,43,3
2978,4,43,3
2979,4,43,3
2980,4,43,3
2981,4,42,4
2982,4,42,4
2983,4,42,4
2984,4,42,4
2985,4,42,4
2986,4,42,4
2987,4,42,4
2988,4,42,4
2989,3,43,4
2990,3,43,4
2991,3,43,4
2992,3,43,4
2993,3,43,4
2994,3,43,4
2995,3,43,4
2996,3,43,4
2997,3,43,4
2998,3,43,4
2999,3,43,4
3000,3,43,4
3001,3,43,4
3002,3,43,4
3003,3,43,4
3004,3,43,4
3005,3,43,4
3006,3,43,4
3007,3,43,4
3008,3,43,4
3009,3,43,4
3010,3,43,4
3011,3,43,4
3012,3,43,4
3013,3,43,4
3014,3,43,4
3015,3,43,4
3016,3,43,4
3017,3,43,4
3018,3,43,4
3019,3,43,4
3020,3,43,4
3021,3,43,4
3022,3,43,4
3023,3,43,4
3024,3,43,4
3025,3,43,4
3026,3,43,4
3027,3,43,4
3028,3,43,4
3029,3,43,4
3030,3,43,4
3031,3,43,4
3032,3,43,4
3033,3,43,4
3034,3,43,4
3035,3,43,4
3036,3,43,4
3037,3,43,4
3038,3,43,4
3039,3,43,4
3040,3,43,4
3041,3,43,4
3042,3,43,4
3043,3,43,4
3044,3,43,4
3045,3,43,4
3046,3,43,4
3047,3,42,5
3048,3,42,5
3049,3,42,5
3050,3,42,5
3051,3,42,5
3052,3,42,5
3053,3,42,5
3054,3,42,5
3055,3,42,5
3056,3,42,5
3057,3,42,5
3058,3,42,5
3059,3,42,5
3060,3,42,5
3061,3,42,5
3062,3,42,5
3063,3,42,5
3064,3,42,5
3065,3,42,5
3066,3,42,5
3067,3,42,5
3068,3,42,5
3069,3,42,5
3070,3,42,5
3071,3,42,5
3072,3,42,5
3073,3,42,5
3074,3,42,5
3075,3,42,5
3076,3,42,5
3077,3,42,5
3078,3,42,5
3079,3,42,5
3080,3,42,5
3081,3,42,5
3082,3,42,5
3083,3,42,5
3084,3,42,5
3085,3,42,5
3086,3,42,5
3087,3,42,5
3088,3,42,5
3089,3,42,5
3090,3,42,5
3091,3,42,5
3092,3,42,5
3093,3,42,5
3094,3,42,5
3095,3,42,5
3096,3,42,5
3097,3,42,5
3098,3,42,5
3099,3,42,5
3100,3,42,5
3101,3,42,5
3102,3,42,5
3103,3,42,5
3104,3,42,5
3105,3,42,5
3106,3,42,5
3107,3,42,5
3108,3,42,5
3109,3,42,5
3110,3,42,5
3111,3,42,5
3112,3,42,5
3113,3,42,5
3114,3,42,5
3115,3,42,5
3116,3,42,5
3117,3,42,5
3118,3,42,5
3119,3,42,5
3120,3,42,5
3121,3,42,5
3122,3,42,5
3123,3,42,5
3124,3,42,5
3125,3,42,5
3126,3,42,5
3127,3,42,5
3128,3,42,5
3129,3,42,5
3130,3,42,5
3131,3,42,5
3132,3,42,5
3133,3,42,5
3134,3,42,5
3135,3,42,5
3136,3,42,5
3137,3,42,5
3138,3,42,5
3139,3,42,5
3140,3,42,5
3141,3,42,5
3142,3,42,5
3143,3,42,5
3144,3,42,5
3145,3,42,5
3146,3,42,5
3147,3,42,5
3148,3,42,5
3149,2,43,5
3150,2,43,5
3151,2,43,5
3152,2,43,5
3153,2,43,5
3154,2,43,5
3155,2,43,5
3156,2,43,5
3157,2,43,5
3158,2,43,5
3159,2,43,5
3160,2,43,5
3161,2,43,5
3162,2,43,5
3163,2,43,5
3164,2,43,5
3165,2,43,5
3166,2,43,5
3167,2,43,5
3168,2,43,5
3169,2,43,5
3170,2,42,6
3171,2,42,6
3172,2,42,6
3173,2,42,6
3174,2,42,6
3175,2,42,6
3176,1,43,6
3177,1,43,6
3178,1,43,6
3179,1,43,6
3180,1,43,6
3181,1,43,6
3182,1,43,6
3183,1,43,6
3184,1,43,6
3185,1,43,6
3186,1,43,6
3187,1,43,6
3188,1,43,6
3189,1,43,6
3190,1,43,6
3191,1,43,6
3192,1,43,6
3193,1,43,6
3194,1,43,6
3195,1,43,6
3196,1,43,6
3197,1,43,6
3198,1,43,6
3199,1,43,6
3200,1,42,7
3201,1,42,7
